IYO_000320	223283.PSPTO_0166	3.6e-169	599.4			K02002	CHOLSabc	bactNOG[38]	06IYB@bactNOG,0R1QF@gproNOG,173X0@proNOG,COG2113@NOG	NA|NA|NA	E	ABC transporter substrate-binding protein
IYO_000325	223283.PSPTO_0165	6.3e-304	1047.7	BETC	GO:0003674,GO:0003824,GO:0006790,GO:0008150,GO:0008152,GO:0008484,GO:0009987,GO:0016787,GO:0016788,GO:0030104,GO:0042592,GO:0044237,GO:0047753,GO:0048878,GO:0065007,GO:0065008	K01130,K01133,K01138	CHOLSH	bactNOG[38]	05CBG@bactNOG,0QTI1@gproNOG,16RGA@proNOG,COG3119@NOG	NA|NA|NA	P	choline-sulfatase (EC 3.1.6.6)
IYO_000330	223283.PSPTO_0164	3.5e-175	619.4			K03566		bactNOG[38]	08P3A@bactNOG,0QI9Z@gproNOG,1769I@proNOG,COG0583@NOG	NA|NA|NA	K	LysR family transcriptional regulator
IYO_000350	223283.PSPTO_0163	1.7e-60	236.9	DOPA		K10253		bactNOG[38]	05M8Z@bactNOG,0QURM@gproNOG,17G9Q@proNOG,COG3805@NOG	NA|NA|NA	Q	dopa 4,5-dioxygenase
IYO_000355	223283.PSPTO_0162	5e-154	548.9	PCAD	GO:0003674,GO:0003824,GO:0006725,GO:0008150,GO:0008152,GO:0009056,GO:0009987,GO:0016787,GO:0019439,GO:0044237,GO:0044248			bactNOG[38]	08PRS@bactNOG,0QPDI@gproNOG,1774P@proNOG,COG0596@NOG	NA|NA|NA	S	hydrolase
IYO_000360	205922.Pfl01_0105	1.7e-30	137.9					bactNOG[38]	05YR5@bactNOG,0QW4N@gproNOG,123R2@NOG,17N7U@proNOG	NA|NA|NA		
IYO_000365	223283.PSPTO_0159	3.6e-144	516.2	TRPA	GO:0000162,GO:0003674,GO:0003824,GO:0004834,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0006082,GO:0006520,GO:0006568,GO:0006576,GO:0006586,GO:0006725,GO:0006807,GO:0008150,GO:0008152,GO:0008652,GO:0009058,GO:0009072,GO:0009073,GO:0009308,GO:0009309,GO:0009987,GO:0016053,GO:0016829,GO:0016835,GO:0016836,GO:0018130,GO:0019438,GO:0019752,GO:0034641,GO:0042401,GO:0042430,GO:0042435,GO:0043436,GO:0044106,GO:0044237,GO:0044238,GO:0044249,GO:0044271,GO:0044281,GO:0044283,GO:0044424,GO:0044464,GO:0044710,GO:0044711,GO:0046219,GO:0046394,GO:0046483,GO:0071704,GO:1901360,GO:1901362,GO:1901564,GO:1901566,GO:1901576,GO:1901605,GO:1901607	K01695	TRPS1,TRPS2,TRPS3	bactNOG[38]	05F6H@bactNOG,0QIQB@gproNOG,16Q50@proNOG,COG0159@NOG	NA|NA|NA	E	The alpha subunit is responsible for the aldol cleavage of indoleglycerol phosphate to indole and glyceraldehyde 3- phosphate (By similarity)
IYO_000370	223283.PSPTO_0158	1.3e-238	830.5	TRPB		K01696,K01817	TRPS1,TRPS2	bactNOG[38]	05CG0@bactNOG,0QIIF@gproNOG,16PN7@proNOG,COG0133@NOG	NA|NA|NA	E	The beta subunit is responsible for the synthesis of L- tryptophan from indole and L-serine (By similarity)
IYO_000375	205918.Psyr_0035	2.4e-171	606.7	TRPI	GO:0000162,GO:0001071,GO:0003674,GO:0003700,GO:0006082,GO:0006355,GO:0006520,GO:0006568,GO:0006576,GO:0006586,GO:0006725,GO:0006807,GO:0008150,GO:0008152,GO:0008652,GO:0009058,GO:0009072,GO:0009073,GO:0009308,GO:0009309,GO:0009889,GO:0009987,GO:0010468,GO:0010556,GO:0016053,GO:0018130,GO:0019219,GO:0019222,GO:0019438,GO:0019752,GO:0031323,GO:0031326,GO:0034641,GO:0042401,GO:0042430,GO:0042435,GO:0043436,GO:0044106,GO:0044237,GO:0044238,GO:0044249,GO:0044271,GO:0044281,GO:0044283,GO:0044710,GO:0044711,GO:0046219,GO:0046394,GO:0046483,GO:0050789,GO:0050794,GO:0051171,GO:0051252,GO:0060255,GO:0065007,GO:0071704,GO:0080090,GO:1901360,GO:1901362,GO:1901564,GO:1901566,GO:1901576,GO:1901605,GO:1901607,GO:2000112,GO:2001141	K03566		bactNOG[38]	08MGI@bactNOG,0QPVK@gproNOG,10NFF@NOG,173Y7@proNOG	NA|NA|NA	K	transcriptional regulator
IYO_000380	223283.PSPTO_0156	5e-49	198.7	YQJD	GO:0003674,GO:0005488,GO:0005575,GO:0005623,GO:0005886,GO:0016020,GO:0043021,GO:0043024,GO:0044425,GO:0044459,GO:0044464,GO:0060187,GO:0071944	K05594		bactNOG[38]	05NE1@bactNOG,0QV57@gproNOG,17FEP@proNOG,COG4575@NOG	NA|NA|NA	S	conserved protein
IYO_000385	223283.PSPTO_0155	1.4e-31	140.2	BMUL_1315	GO:0005575,GO:0005576	K09165		bactNOG[38]	05WKW@bactNOG,0QVM3@gproNOG,17JVX@proNOG,COG3360@NOG	NA|NA|NA	S	Pfam:DUF1458
IYO_000390	223283.PSPTO_0154	2.5e-31	139.4	YNFD				bactNOG[38]	05Y55@bactNOG,0QTMH@gproNOG,11V8W@NOG,17NYB@proNOG	NA|NA|NA	S	Protein of unknown function (DUF1161)
IYO_000395	223283.PSPTO_0153	2.9e-188	662.9	YHBW				bactNOG[38]	05DEN@bactNOG,0QM5S@gproNOG,16PC0@proNOG,COG2141@NOG	NA|NA|NA	C	Luciferase family
IYO_000400	223283.PSPTO_0152	1.6e-71	273.9	OSMC	GO:0003674,GO:0003824,GO:0004601,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0006950,GO:0006979,GO:0008150,GO:0008152,GO:0016209,GO:0016491,GO:0016684,GO:0044424,GO:0044464,GO:0044710,GO:0050896,GO:0055114	K04063		bactNOG[38]	08Z9K@bactNOG,0QPY3@gproNOG,17CEK@proNOG,COG1764@NOG	NA|NA|NA	O	Osmotically inducible protein
IYO_000405	223283.PSPTO_0151	1.5e-34	150.2	YNFD				bactNOG[38]	05Y55@bactNOG,11V8W@NOG,17NYB@proNOG	NA|NA|NA	S	Protein of unknown function (DUF1161)
IYO_000415	216591.BCAM1200	1.2e-10	71.6					bactNOG[38]	08XI3@bactNOG,11MQS@NOG	NA|NA|NA	S	Inner membrane protein YmfA
IYO_000420	223283.PSPTO_0146	4.7e-197	692.2					bactNOG[38]	05DIG@bactNOG,0QQ5F@gproNOG,16R3T@proNOG,COG4324@NOG	NA|NA|NA	S	Predicted aminopeptidase (DUF2265)
IYO_000425	223283.PSPTO_0145	3.1e-99	366.3	YRDA	GO:0003674,GO:0003824,GO:0004089,GO:0005488,GO:0008150,GO:0008152,GO:0008270,GO:0016829,GO:0016835,GO:0016836,GO:0043167,GO:0043169,GO:0046872,GO:0046914			bactNOG[38]	08Z0R@bactNOG,0QPW9@gproNOG,179PA@proNOG,COG0663@NOG	NA|NA|NA	S	carbonic anhydrase
IYO_000430	264730.PSPPH_0051	0.0	1346.3	PRLC	GO:0003674,GO:0003824,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0006139,GO:0006259,GO:0006260,GO:0006465,GO:0006508,GO:0006518,GO:0006725,GO:0006807,GO:0008150,GO:0008152,GO:0008233,GO:0009058,GO:0009059,GO:0009987,GO:0010467,GO:0016485,GO:0016787,GO:0019538,GO:0034641,GO:0034645,GO:0043170,GO:0043603,GO:0044237,GO:0044238,GO:0044249,GO:0044260,GO:0044267,GO:0044424,GO:0044464,GO:0046483,GO:0051604,GO:0071704,GO:0090304,GO:1901360,GO:1901564,GO:1901576	K01284,K01414		bactNOG[38]	05DGW@bactNOG,0QJ1R@gproNOG,16R2U@proNOG,COG0339@NOG	NA|NA|NA	E	oligopeptidase A
IYO_000435	223283.PSPTO_0143	3.1e-47	192.6			K07070		bactNOG[38]	06CHK@bactNOG,0QYF3@gproNOG,17RCP@proNOG,COG3529@NOG	NA|NA|NA	S	Nucleic-acid-binding protein containing a Zn-ribbon
IYO_000445	223283.PSPTO_0141	0.0	1173.3	EFEU		K07243		bactNOG[38]	05EKT@bactNOG,0QKYZ@gproNOG,16UZ9@proNOG,COG0672@NOG	NA|NA|NA	P	Iron permease FTR1
IYO_000450	522373.Smlt0984	1.7e-70	271.6					bactNOG[38]	05CC0@bactNOG,0R258@gproNOG,0XQWS@NOG,16PRC@proNOG	NA|NA|NA	K	lysr family transcriptional regulator
IYO_000455	398578.Daci_4549	4e-65	253.4	ENTB				bactNOG[38]	08ZV3@bactNOG,0BC2G@bproNOG,17CPZ@proNOG,COG1335@NOG	NA|NA|NA	Q	Isochorismatase
IYO_000460	223283.PSPTO_0140	7.4e-105	385.2	RHTB		K05834		bactNOG[38]	0829K@bactNOG,0QN79@gproNOG,16T1K@proNOG,COG1280@NOG	NA|NA|NA	E	Homoserine homoserine lactone efflux protein
IYO_000465	223283.PSPTO_0139	4.6e-101	372.5					bactNOG[38]	05H5X@bactNOG,0QSEX@gproNOG,17CGH@proNOG,COG0668@NOG	NA|NA|NA	M	Mechanosensitive ion channel
IYO_000470	223283.PSPTO_0138	0.0	1216.1	YHES	GO:0003674,GO:0003824,GO:0005215,GO:0006139,GO:0006152,GO:0006163,GO:0006195,GO:0006200,GO:0006725,GO:0006753,GO:0006793,GO:0006796,GO:0006807,GO:0006810,GO:0008150,GO:0008152,GO:0009056,GO:0009116,GO:0009117,GO:0009119,GO:0009123,GO:0009125,GO:0009126,GO:0009128,GO:0009141,GO:0009143,GO:0009144,GO:0009146,GO:0009150,GO:0009154,GO:0009158,GO:0009161,GO:0009164,GO:0009166,GO:0009167,GO:0009169,GO:0009199,GO:0009203,GO:0009205,GO:0009207,GO:0009259,GO:0009261,GO:0009987,GO:0015399,GO:0015405,GO:0016462,GO:0016787,GO:0016817,GO:0016818,GO:0016820,GO:0016887,GO:0017111,GO:0019439,GO:0019637,GO:0019693,GO:0022804,GO:0022857,GO:0034641,GO:0034655,GO:0042278,GO:0042454,GO:0042623,GO:0042626,GO:0043492,GO:0044237,GO:0044238,GO:0044248,GO:0044270,GO:0044281,GO:0044699,GO:0044710,GO:0044763,GO:0044765,GO:0046034,GO:0046128,GO:0046130,GO:0046434,GO:0046483,GO:0046700,GO:0051179,GO:0051234,GO:0055085,GO:0055086,GO:0071704,GO:0072521,GO:0072523,GO:1901135,GO:1901136,GO:1901292,GO:1901360,GO:1901361,GO:1901564,GO:1901565,GO:1901575,GO:1901657,GO:1901658	K06158		bactNOG[38]	05C5H@bactNOG,0QI9V@gproNOG,16PJF@proNOG,COG0488@NOG	NA|NA|NA	S	abc transporter atp-binding protein
IYO_000475	223283.PSPTO_0137	9.4e-84	314.7					bactNOG[38]	06CZN@bactNOG,0QYGS@gproNOG,17RUC@proNOG,COG5589@NOG	NA|NA|NA	S	Protein of unknown function (DUF2390)
IYO_000480	216595.PFLU0392	7.5e-11	73.6	GA2	GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0008150,GO:0008152,GO:0009892,GO:0010468,GO:0010605,GO:0010629,GO:0016234,GO:0019222,GO:0043226,GO:0043227,GO:0043229,GO:0043231,GO:0044424,GO:0044444,GO:0044464,GO:0048519,GO:0050789,GO:0060255,GO:0065007,GO:0070088			bactNOG[38]	05ZUK@bactNOG,0QWSW@gproNOG,127ID@NOG,17N5U@proNOG	NA|NA|NA	S	polyhydroxyalkanoate granule-associated protein
IYO_000485	264730.PSPPH_2156	4.9e-241	838.6	TNP3508A	GO:0003674,GO:0003824,GO:0004803,GO:0005575,GO:0005618,GO:0005623,GO:0005886,GO:0006139,GO:0006259,GO:0006310,GO:0006313,GO:0006725,GO:0006807,GO:0008150,GO:0008152,GO:0009987,GO:0016020,GO:0030312,GO:0032196,GO:0034641,GO:0043170,GO:0044237,GO:0044238,GO:0044260,GO:0044464,GO:0044699,GO:0044763,GO:0046483,GO:0071704,GO:0071944,GO:0090304,GO:1901360	K07493		bactNOG[38]	05D5G@bactNOG,0QI5P@gproNOG,16Q1H@proNOG,COG3328@NOG	NA|NA|NA	L	Transposase
IYO_000490	223283.PSPTO_0135	4.6e-121	439.1	MIP	GO:0000413,GO:0003674,GO:0003755,GO:0003824,GO:0005488,GO:0005527,GO:0005528,GO:0005575,GO:0005576,GO:0005615,GO:0005623,GO:0006464,GO:0008144,GO:0008150,GO:0008152,GO:0009279,GO:0009987,GO:0016020,GO:0016853,GO:0016859,GO:0018193,GO:0018208,GO:0019538,GO:0019867,GO:0030312,GO:0030313,GO:0031975,GO:0036211,GO:0043170,GO:0043412,GO:0044237,GO:0044238,GO:0044260,GO:0044267,GO:0044421,GO:0044462,GO:0044464,GO:0071704,GO:0071944,GO:0097159,GO:1901363	K01802,K03772,K03773		NOG[107]	COG0545@NOG	NA|NA|NA	O	Peptidyl-prolyl cis-trans isomerase
IYO_000495	223283.PSPTO_0134	4e-87	325.9	ALGQ		K07740		bactNOG[38]	05PBF@bactNOG,0QV2E@gproNOG,17HQQ@proNOG,COG3160@NOG	NA|NA|NA	K	Anti-RNA polymerase sigma 70 factor
IYO_000500	223283.PSPTO_0132	3.1e-88	329.7	DSBB	GO:0005575,GO:0005576,GO:0005623,GO:0005886,GO:0016020,GO:0018995,GO:0033643,GO:0033644,GO:0043245,GO:0043657,GO:0044215,GO:0044216,GO:0044217,GO:0044218,GO:0044279,GO:0044421,GO:0044464,GO:0071944	K03611		NOG[107]	COG1495@NOG	NA|NA|NA	O	Required for disulfide bond formation in some periplasmic proteins. Acts by oxidizing the DsbA protein (By similarity)
IYO_000505	223283.PSPTO_0131	3.2e-221	772.7	HEMY	GO:0003674,GO:0003824,GO:0005575,GO:0005623,GO:0005886,GO:0006725,GO:0006778,GO:0006779,GO:0006807,GO:0008150,GO:0008152,GO:0009058,GO:0009987,GO:0016020,GO:0018130,GO:0019438,GO:0033013,GO:0033014,GO:0034641,GO:0044237,GO:0044249,GO:0044271,GO:0044464,GO:0046483,GO:0051186,GO:0051188,GO:0071704,GO:0071944,GO:1901360,GO:1901362,GO:1901564,GO:1901566,GO:1901576	K02498		bactNOG[38]	0601J@bactNOG,0QJNY@gproNOG,170HU@proNOG,COG3071@NOG	NA|NA|NA	H	HemY protein
IYO_000510	223283.PSPTO_0130	1.2e-195	687.6	HEMX		K02496		bactNOG[38]	08JMA@bactNOG,COG2959@NOG	NA|NA|NA	H	uroporphyrin-III C-methyltransferase
IYO_000515	223283.PSPTO_0129	1.7e-135	487.3	HEMD	GO:0003674,GO:0003824,GO:0004852,GO:0005575,GO:0005623,GO:0005886,GO:0006725,GO:0006778,GO:0006779,GO:0006807,GO:0008150,GO:0008152,GO:0009058,GO:0009987,GO:0016020,GO:0016829,GO:0016835,GO:0016836,GO:0018130,GO:0019438,GO:0033013,GO:0033014,GO:0034641,GO:0040007,GO:0044237,GO:0044249,GO:0044271,GO:0044464,GO:0046483,GO:0051186,GO:0051188,GO:0071704,GO:0071944,GO:1901360,GO:1901362,GO:1901564,GO:1901566,GO:1901576	K01719,K13542,K13543	HCYSMT,UPP3S	NOG[107]	COG1587@NOG	NA|NA|NA	H	synthase
IYO_000520	223283.PSPTO_0128	1.2e-170	604.4	HEMC	GO:0003674,GO:0003824,GO:0004418,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0005886,GO:0006464,GO:0006725,GO:0006778,GO:0006779,GO:0006783,GO:0006807,GO:0008150,GO:0008152,GO:0009058,GO:0009987,GO:0016020,GO:0016740,GO:0016765,GO:0018065,GO:0018130,GO:0018160,GO:0018193,GO:0018198,GO:0019438,GO:0019538,GO:0033013,GO:0033014,GO:0034641,GO:0036211,GO:0040007,GO:0042168,GO:0042440,GO:0043170,GO:0043412,GO:0044237,GO:0044238,GO:0044249,GO:0044260,GO:0044267,GO:0044271,GO:0044424,GO:0044464,GO:0044710,GO:0046148,GO:0046483,GO:0051186,GO:0051188,GO:0071704,GO:0071944,GO:1901360,GO:1901362,GO:1901564,GO:1901566,GO:1901576	K01749	HMBS	bactNOG[38]	05D6W@bactNOG,0QK51@gproNOG,16QES@proNOG,COG0181@NOG	NA|NA|NA	H	Tetrapolymerization of the monopyrrole PBG into the hydroxymethylbilane pre-uroporphyrinogen in several discrete steps (By similarity)
IYO_000525	223283.PSPTO_0127	9.9e-133	478.0	ALGR	GO:0000156,GO:0000160,GO:0001071,GO:0003674,GO:0003700,GO:0004871,GO:0006355,GO:0007154,GO:0007165,GO:0008150,GO:0009889,GO:0009987,GO:0010468,GO:0010556,GO:0019219,GO:0019222,GO:0023052,GO:0031323,GO:0031326,GO:0035556,GO:0044699,GO:0044700,GO:0044763,GO:0050789,GO:0050794,GO:0050896,GO:0051171,GO:0051252,GO:0051716,GO:0060089,GO:0060255,GO:0065007,GO:0080090,GO:2000112,GO:2001141	K02477,K07705,K08083		bactNOG[38]	08NEV@bactNOG,0QKTT@gproNOG,16PID@proNOG,COG3279@NOG	NA|NA|NA	T	response regulator
IYO_000530	223283.PSPTO_0126	4.7e-192	675.6	ALGZ	GO:0000160,GO:0007154,GO:0007165,GO:0008150,GO:0009987,GO:0023052,GO:0044699,GO:0044700,GO:0044763,GO:0050789,GO:0050794,GO:0050896,GO:0051716,GO:0065007	K02478,K07704,K08082		bactNOG[38]	05C2F@bactNOG,0QKEA@gproNOG,16SWH@proNOG,COG2972@NOG	NA|NA|NA	T	Histidine kinase
IYO_000535	264730.PSPPH_0071	2.6e-267	926.0	ARGH	GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0044424,GO:0044464	K01755	ARGSL	bactNOG[38]	05CH7@bactNOG,0QHXR@gproNOG,16PDG@proNOG,COG0165@NOG	NA|NA|NA	E	Arginosuccinase
IYO_000540	223283.PSPTO_0121	3.3e-218	762.7	SPMB	GO:0000003,GO:0008150,GO:0019954,GO:0030436,GO:0032502,GO:0043934,GO:0044699,GO:0044767	K06374		bactNOG[38]	05DX7@bactNOG,0QJQD@gproNOG,16QNY@proNOG,COG0700@NOG,COG2715@NOG	NA|NA|NA	S	nucleoside recognition domain-containing protein
IYO_000545	223283.PSPTO_0120	1.4e-213	747.3					bactNOG[38]	05DJX@bactNOG,0QPVG@gproNOG,0XQ1B@NOG,16R5C@proNOG	NA|NA|NA	S	Protein of unknown function (DUF2914)
IYO_000550	223283.PSPTO_0119	3.8e-263	912.1			K07263		NOG[107]	COG0612@NOG	NA|NA|NA	O	peptidase'
IYO_000555	223283.PSPTO_0118	1.4e-285	986.9	YJBB	GO:0003674,GO:0005215,GO:0005315,GO:0005575,GO:0005623,GO:0005886,GO:0006810,GO:0006811,GO:0006817,GO:0006820,GO:0008150,GO:0009987,GO:0015291,GO:0015698,GO:0016020,GO:0022804,GO:0022857,GO:0034220,GO:0035435,GO:0044464,GO:0044699,GO:0044763,GO:0044765,GO:0051179,GO:0051234,GO:0055085,GO:0071944,GO:1901677	K03324	PIt7ipp	bactNOG[38]	05EAM@bactNOG,0QIN9@gproNOG,16QIJ@proNOG,COG1283@NOG	NA|NA|NA	P	sodium-dependent inorganic phosphate (Pi) transporter
IYO_000560	762376.AXYL_05126	2.9e-33	146.7					bactNOG[38]	084PN@bactNOG,0BPGS@bproNOG,0ZXZJ@NOG,16XF0@proNOG	NA|NA|NA	S	Abi-like protein
IYO_000565	743299.Acife_2329	7.2e-128	462.2	SDEN_1475		K07497		bactNOG[38]	05EF9@bactNOG,0QNEC@gproNOG,0XPK3@NOG,1743B@proNOG	NA|NA|NA	L	Integrase catalytic subunit
IYO_000570	380394.Lferr_2023	9.5e-39	165.2	GURA_1540				bactNOG[38]	05M44@bactNOG,0QTT3@gproNOG,11UUE@NOG,17GR0@proNOG	NA|NA|NA	L	Transposase IS3 IS911 family protein
IYO_000575	762376.AXYL_05126	4e-31	139.8					bactNOG[38]	084PN@bactNOG,0BPGS@bproNOG,0ZXZJ@NOG,16XF0@proNOG	NA|NA|NA	S	Abi-like protein
IYO_000580	223283.PSPTO_0117	0.0	1188.7	TLPA	GO:0003674,GO:0004871,GO:0004872,GO:0006935,GO:0007154,GO:0007165,GO:0008150,GO:0009605,GO:0009987,GO:0023052,GO:0040011,GO:0042221,GO:0042330,GO:0044699,GO:0044700,GO:0044763,GO:0050789,GO:0050794,GO:0050896,GO:0051716,GO:0060089,GO:0065007	K02660,K03406,K05875,K13487		bactNOG[38]	05C8Q@bactNOG,0QKYN@gproNOG,16PCR@proNOG,COG0840@NOG	NA|NA|NA	S	methyl-accepting chemotaxis
IYO_000585	223283.PSPTO_0116	4.3e-170	602.4					bactNOG[38]	08NV5@bactNOG,0QKJC@gproNOG,11CUB@NOG,1766Q@proNOG	NA|NA|NA	K	lysr family transcriptional regulator
IYO_000590	223283.PSPTO_0115	1.7e-255	886.7	NORM	GO:0005575,GO:0005623,GO:0005886,GO:0016020,GO:0044464,GO:0071944	K03327		bactNOG[38]	07QI1@bactNOG,0QJHS@gproNOG,16PI8@proNOG,COG0534@NOG	NA|NA|NA	V	Multidrug efflux pump that functions probably as a Na( ) drug antiporter (By similarity)
IYO_000595	223283.PSPTO_0114	0.0	1103.6					bactNOG[38]	08KMK@bactNOG,0QKB7@gproNOG,0XQQT@NOG,17462@proNOG	NA|NA|NA	T	Diguanylate cyclase
IYO_000600	223283.PSPTO_0113	0.0	1336.2	REP	GO:0000166,GO:0001882,GO:0001883,GO:0003674,GO:0003676,GO:0003677,GO:0003678,GO:0003824,GO:0004003,GO:0004386,GO:0005488,GO:0005524,GO:0006139,GO:0006152,GO:0006163,GO:0006195,GO:0006200,GO:0006259,GO:0006260,GO:0006261,GO:0006268,GO:0006725,GO:0006753,GO:0006793,GO:0006796,GO:0006807,GO:0008026,GO:0008094,GO:0008150,GO:0008152,GO:0009056,GO:0009058,GO:0009059,GO:0009116,GO:0009117,GO:0009119,GO:0009123,GO:0009125,GO:0009126,GO:0009128,GO:0009141,GO:0009143,GO:0009144,GO:0009146,GO:0009150,GO:0009154,GO:0009158,GO:0009161,GO:0009164,GO:0009166,GO:0009167,GO:0009169,GO:0009199,GO:0009203,GO:0009205,GO:0009207,GO:0009259,GO:0009261,GO:0009987,GO:0016462,GO:0016787,GO:0016817,GO:0016818,GO:0016887,GO:0017076,GO:0017111,GO:0019439,GO:0019637,GO:0019693,GO:0030554,GO:0032392,GO:0032508,GO:0032549,GO:0032550,GO:0032553,GO:0032555,GO:0032559,GO:0034641,GO:0034645,GO:0034655,GO:0035639,GO:0036094,GO:0042278,GO:0042454,GO:0042623,GO:0043167,GO:0043168,GO:0043170,GO:0044237,GO:0044238,GO:0044248,GO:0044249,GO:0044260,GO:0044270,GO:0044281,GO:0044710,GO:0046034,GO:0046128,GO:0046130,GO:0046434,GO:0046483,GO:0046700,GO:0055086,GO:0070035,GO:0071103,GO:0071704,GO:0072521,GO:0072523,GO:0090304,GO:0097159,GO:1901135,GO:1901136,GO:1901265,GO:1901292,GO:1901360,GO:1901361,GO:1901363,GO:1901564,GO:1901565,GO:1901575,GO:1901576,GO:1901657,GO:1901658	K03656,K03657		bactNOG[38]	05C4R@bactNOG,0QIZY@gproNOG,16PI1@proNOG,COG0210@NOG	NA|NA|NA	L	DNA helicase
IYO_000605	223283.PSPTO_0112	8.1e-95	351.7	XPT	GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0044424,GO:0044464	K03816	XPPT	bactNOG[38]	08UPS@bactNOG,COG0503@NOG	NA|NA|NA	F	Converts the preformed base xanthine, a product of nucleic acid breakdown, to xanthosine 5'-monophosphate (XMP), so it can be reused for RNA or DNA synthesis (By similarity)
IYO_000610	223283.PSPTO_0111	6.9e-246	854.7	BMUL_1516				bactNOG[38]	08JUB@bactNOG,0RB3Q@gproNOG,173HY@proNOG,COG3829@NOG	NA|NA|NA	K	sigma-54 specific, transcriptional regulator
IYO_000615	223283.PSPTO_0110	2.3e-168	596.7			K01069		bactNOG[38]	07QPB@bactNOG,0QHY6@gproNOG,16PKT@proNOG,COG0491@NOG	NA|NA|NA	P	beta-lactamase domain protein
IYO_000620	223283.PSPTO_0109	1.7e-238	830.1	AFE_2601		K17218		bactNOG[38]	05EBP@bactNOG,0QMMT@gproNOG,16QCQ@proNOG,COG0446@NOG	NA|NA|NA	S	Oxidoreductase
IYO_000625	223283.PSPTO_0108	7.4e-134	481.9			K07090		bactNOG[38]	08XRB@bactNOG,0QU71@gproNOG,17AY0@proNOG,COG0730@NOG	NA|NA|NA	S	membrAne
IYO_000630	223283.PSPTO_0107	0.0	1282.7	OCAR_6654				bactNOG[38]	07SSN@bactNOG,0QJ2Q@gproNOG,16SSJ@proNOG,COG0427@NOG	NA|NA|NA	C	acetyl-CoA hydrolase
IYO_000635	223283.PSPTO_0106	8.5e-49	198.0	CYCB	GO:0003674,GO:0006091,GO:0008150,GO:0008152,GO:0009055,GO:0009987,GO:0044237,GO:0044710,GO:0055114			NOG[107]	COG3245@NOG	NA|NA|NA	C	Cytochrome
IYO_000640	205918.Psyr_0238	3e-94	349.7	PUUR	GO:0001071,GO:0003674,GO:0003700,GO:0006355,GO:0008150,GO:0009889,GO:0010468,GO:0010556,GO:0019219,GO:0019222,GO:0031323,GO:0031326,GO:0050789,GO:0050794,GO:0051171,GO:0051252,GO:0060255,GO:0065007,GO:0080090,GO:2000112,GO:2001141	K14056		bactNOG[38]	08TZX@bactNOG,0RACB@gproNOG,11ISD@NOG,171SH@proNOG	NA|NA|NA	K	Transcriptional regulator
IYO_000645	223283.PSPTO_0103	3.8e-194	682.6	ALR	GO:0003674,GO:0003824,GO:0008150,GO:0008152,GO:0008784,GO:0016853,GO:0016854,GO:0016855,GO:0036361,GO:0047661	K01775	ALAR	bactNOG[38]	05CJ4@bactNOG,0QIWI@gproNOG,16PS4@proNOG,COG0787@NOG	NA|NA|NA	M	Catalyzes the interconversion of L-alanine and D- alanine. May also act on other amino acids (By similarity)
IYO_000650	223283.PSPTO_0102	9.3e-57	224.6					bactNOG[38]	05M4H@bactNOG,0QUMK@gproNOG,17G5I@proNOG,COG0251@NOG	NA|NA|NA	J	endoribonuclease L-PSP
IYO_000655	223283.PSPTO_0101	5.7e-245	851.7	DADA	GO:0003674,GO:0003824,GO:0005575,GO:0005623,GO:0005886,GO:0006082,GO:0006520,GO:0006522,GO:0006524,GO:0006807,GO:0008150,GO:0008152,GO:0008718,GO:0009056,GO:0009063,GO:0009078,GO:0009080,GO:0009324,GO:0009987,GO:0016020,GO:0016054,GO:0016491,GO:0016638,GO:0019478,GO:0019480,GO:0019752,GO:0032991,GO:0042851,GO:0042853,GO:0043234,GO:0043436,GO:0044237,GO:0044238,GO:0044248,GO:0044281,GO:0044282,GO:0044425,GO:0044459,GO:0044464,GO:0044710,GO:0044712,GO:0046144,GO:0046395,GO:0046416,GO:0046436,GO:0055114,GO:0055130,GO:0071704,GO:0071944,GO:1901564,GO:1901565,GO:1901575,GO:1901605,GO:1901606	K00285,K03153	DAAD	bactNOG[38]	05MWK@bactNOG,0QIKI@gproNOG,16RJ2@proNOG,COG0665@NOG	NA|NA|NA	E	Oxidative deamination of D-amino acids (By similarity)
